Order_ID,Order_Number,Customer,Table,Status,Total_Amount,Order_Date,Processed_By_Username,Item_Product,Item_Category,Item_Quantity,Item_Price,Item_Subtotal
194,ORD-0194,Customer 389,6,FINISHED,199.0,2025-11-22T09:06:23.772847,jose,Buffalo Wings,Sides,1,199.0,199.0
195,ORD-0195,Customer 390,8,FINISHED,758.0,2025-12-13T09:06:23.772847,maria,Four Cheese Pizza,Pizzas,2,379.0,758.0
195,ORD-0195,Customer 391,5,FINISHED,1137.0,2025-12-08T03:06:23.772847,john,Four Cheese Pizza,Pizzas,3,379.0,1137.0
196,ORD-0196,Customer 392,12,FINISHED,349.0,2025-12-07T12:06:23.772847,jose,Pepperoni Pizza,Pizzas,1,349.0,349.0
196,ORD-0196,Customer 393,5,FINISHED,758.0,2026-02-09T01:06:23.772847,john,Four Cheese Pizza,Pizzas,2,379.0,758.0
197,ORD-0197,Customer 394,8,FINISHED,98.0,2025-11-15T03:06:23.772847,jose,Coca-Cola,Drinks,2,49.0,98.0
197,ORD-0197,Customer 395,11,FINISHED,897.0,2026-01-08T07:06:23.772847,jose,Margherita Pizza,Pizzas,3,299.0,897.0
198,ORD-0198,Customer 396,8,FINISHED,299.0,2025-12-07T10:06:23.772847,maria,Margherita Pizza,Pizzas,1,299.0,299.0
198,ORD-0198,Customer 397,10,FINISHED,598.0,2026-02-03T10:06:23.772847,john,Margherita Pizza,Pizzas,2,299.0,598.0
199,ORD-0199,Customer 398,10,FINISHED,1137.0,2026-01-10T12:06:23.772847,jose,Four Cheese Pizza,Pizzas,3,379.0,1137.0
199,ORD-0199,Customer 399,9,FINISHED,147.0,2026-02-06T02:06:23.772847,jose,Coca-Cola,Drinks,3,49.0,147.0
200,ORD-0200,Customer 400,2,FINISHED,398.0,2026-02-08T06:06:23.772847,jose,Buffalo Wings,Sides,2,199.0,398.0
200,ORD-0200,Customer 401,6,FINISHED,658.0,2026-02-10T05:06:23.772847,john,Hawaiian Pizza,Pizzas,2,329.0,658.0
201,ORD-0201,Customer 402,5,FINISHED,147.0,2026-02-04T07:06:23.772847,john,Coca-Cola,Drinks,3,49.0,147.0
201,ORD-0201,Customer 403,2,FINISHED,199.0,2026-01-13T10:06:23.772847,maria,Buffalo Wings,Sides,1,199.0,199.0
202,ORD-0202,Customer 404,12,FINISHED,349.0,2026-02-01T02:06:23.772847,jose,Pepperoni Pizza,Pizzas,1,349.0,349.0
202,ORD-0202,Customer 405,3,FINISHED,987.0,2026-02-01T06:06:23.772847,jose,Hawaiian Pizza,Pizzas,3,329.0,987.0
203,ORD-0203,Customer 406,5,FINISHED,1137.0,2026-01-03T06:06:23.772847,john,Four Cheese Pizza,Pizzas,3,379.0,1137.0
203,ORD-0203,Customer 407,2,FINISHED,658.0,2026-01-18T12:06:23.772847,maria,Hawaiian Pizza,Pizzas,2,329.0,658.0
204,ORD-0204,Customer 408,9,FINISHED,49.0,2025-12-25T02:06:23.772847,maria,Coca-Cola,Drinks,1,49.0,49.0
204,ORD-0204,Customer 409,14,FINISHED,398.0,2026-01-10T09:06:23.772847,maria,Buffalo Wings,Sides,2,199.0,398.0
205,ORD-0205,Customer 410,7,FINISHED,199.0,2026-02-02T02:06:23.772847,maria,Buffalo Wings,Sides,1,199.0,199.0
205,ORD-0205,Customer 411,4,FINISHED,897.0,2025-12-28T07:06:23.772847,jose,Margherita Pizza,Pizzas,3,299.0,897.0
206,ORD-0206,Customer 412,3,FINISHED,658.0,2026-01-20T10:06:23.772847,maria,Hawaiian Pizza,Pizzas,2,329.0,658.0
206,ORD-0206,Customer 413,1,FINISHED,199.0,2026-02-11T02:06:23.772847,jose,Buffalo Wings,Sides,1,199.0,199.0
207,ORD-0207,Customer 414,7,FINISHED,199.0,2026-02-07T05:06:23.772847,john,Buffalo Wings,Sides,1,199.0,199.0
207,ORD-0207,Customer 415,10,FINISHED,147.0,2025-12-16T11:06:23.772847,jose,Coca-Cola,Drinks,3,49.0,147.0
208,ORD-0208,Customer 416,11,FINISHED,1137.0,2025-12-27T01:06:23.772847,john,Four Cheese Pizza,Pizzas,3,379.0,1137.0
208,ORD-0208,Customer 417,3,FINISHED,897.0,2025-11-22T05:06:23.772847,jose,Margherita Pizza,Pizzas,3,299.0,897.0
209,ORD-0209,Customer 418,9,FINISHED,299.0,2025-11-19T04:06:23.772847,john,Margherita Pizza,Pizzas,1,299.0,299.0
209,ORD-0209,Customer 419,9,FINISHED,299.0,2026-01-01T05:06:23.772847,maria,Margherita Pizza,Pizzas,1,299.0,299.0
210,ORD-0210,Customer 420,2,FINISHED,758.0,2026-02-12T02:06:23.772847,jose,Four Cheese Pizza,Pizzas,2,379.0,758.0
210,ORD-0210,Customer 421,13,FINISHED,49.0,2025-12-21T06:06:23.772847,maria,Coca-Cola,Drinks,1,49.0,49.0
211,ORD-0211,Customer 422,14,FINISHED,299.0,2026-01-22T05:06:23.772847,john,Margherita Pizza,Pizzas,1,299.0,299.0
211,ORD-0211,Customer 423,4,FINISHED,398.0,2025-12-20T08:06:23.772847,jose,Buffalo Wings,Sides,2,199.0,398.0
212,ORD-0212,Customer 424,15,FINISHED,1137.0,2026-01-03T06:06:23.772847,jose,Four Cheese Pizza,Pizzas,3,379.0,1137.0
212,ORD-0212,Customer 425,5,FINISHED,199.0,2026-02-11T10:06:23.772847,maria,Buffalo Wings,Sides,1,199.0,199.0
213,ORD-0213,Customer 426,12,FINISHED,658.0,2025-11-14T12:06:23.772847,maria,Hawaiian Pizza,Pizzas,2,329.0,658.0
213,ORD-0213,Customer 427,4,FINISHED,147.0,2026-01-07T07:06:23.772847,jose,Coca-Cola,Drinks,3,49.0,147.0
214,ORD-0214,Customer 428,9,FINISHED,147.0,2025-11-28T02:06:23.772847,jose,Coca-Cola,Drinks,3,49.0,147.0
214,ORD-0214,Customer 429,14,FINISHED,1047.0,2026-01-24T08:06:23.772847,jose,Pepperoni Pizza,Pizzas,3,349.0,1047.0
215,ORD-0215,Customer 430,10,FINISHED,597.0,2025-12-26T05:06:23.772847,jose,Buffalo Wings,Sides,3,199.0,597.0
215,ORD-0215,Customer 431,8,FINISHED,349.0,2026-02-11T11:06:23.772847,jose,Pepperoni Pizza,Pizzas,1,349.0,349.0
216,ORD-0216,Customer 432,3,FINISHED,98.0,2026-01-22T03:06:23.772847,john,Coca-Cola,Drinks,2,49.0,98.0
216,ORD-0216,Customer 433,11,FINISHED,897.0,2025-11-30T10:06:23.772847,jose,Margherita Pizza,Pizzas,3,299.0,897.0
217,ORD-0217,Customer 434,5,FINISHED,398.0,2026-01-15T01:06:23.772847,john,Buffalo Wings,Sides,2,199.0,398.0
217,ORD-0217,Customer 435,11,FINISHED,1047.0,2026-02-09T08:06:23.772847,john,Pepperoni Pizza,Pizzas,3,349.0,1047.0
218,ORD-0218,Customer 436,1,FINISHED,147.0,2025-12-27T06:06:23.772847,maria,Coca-Cola,Drinks,3,49.0,147.0
218,ORD-0218,Customer 437,14,FINISHED,897.0,2025-11-25T08:06:23.772847,maria,Margherita Pizza,Pizzas,3,299.0,897.0
219,ORD-0219,Customer 438,4,FINISHED,597.0,2026-02-10T05:06:23.772847,john,Buffalo Wings,Sides,3,199.0,597.0
219,ORD-0219,Customer 439,14,FINISHED,349.0,2026-01-04T11:06:23.772847,john,Pepperoni Pizza,Pizzas,1,349.0,349.0
220,ORD-0220,Customer 440,5,FINISHED,147.0,2025-12-28T05:06:23.772847,jose,Coca-Cola,Drinks,3,49.0,147.0
220,ORD-0220,Customer 441,8,FINISHED,658.0,2025-11-21T08:06:23.772847,jose,Hawaiian Pizza,Pizzas,2,329.0,658.0
221,ORD-0221,Customer 442,14,FINISHED,987.0,2026-01-18T08:06:23.772847,maria,Hawaiian Pizza,Pizzas,3,329.0,987.0
221,ORD-0221,Customer 443,10,FINISHED,897.0,2026-02-10T04:06:23.772847,jose,Margherita Pizza,Pizzas,3,299.0,897.0
222,ORD-0222,Customer 444,15,FINISHED,199.0,2026-01-28T12:06:23.772847,john,Buffalo Wings,Sides,1,199.0,199.0
222,ORD-0222,Customer 445,2,FINISHED,349.0,2025-12-20T03:06:23.772847,jose,Pepperoni Pizza,Pizzas,1,349.0,349.0
223,ORD-0223,Customer 446,7,FINISHED,1047.0,2026-01-15T04:06:23.772847,john,Pepperoni Pizza,Pizzas,3,349.0,1047.0
223,ORD-0223,Customer 447,1,FINISHED,987.0,2025-12-22T03:06:23.772847,maria,Hawaiian Pizza,Pizzas,3,329.0,987.0
224,ORD-0224,Customer 448,14,FINISHED,98.0,2025-12-16T03:06:23.772847,john,Coca-Cola,Drinks,2,49.0,98.0
224,ORD-0224,Customer 449,3,FINISHED,897.0,2025-12-29T08:06:23.772847,maria,Margherita Pizza,Pizzas,3,299.0,897.0
225,ORD-0225,Customer 450,12,FINISHED,199.0,2026-01-05T06:06:23.772847,maria,Buffalo Wings,Sides,1,199.0,199.0
225,ORD-0225,Customer 451,3,FINISHED,987.0,2025-11-29T12:06:23.772847,john,Hawaiian Pizza,Pizzas,3,329.0,987.0
226,ORD-0226,Customer 452,1,FINISHED,49.0,2025-11-30T03:06:23.772847,maria,Coca-Cola,Drinks,1,49.0,49.0
226,ORD-0226,Customer 453,9,FINISHED,597.0,2025-11-29T08:06:23.772847,john,Buffalo Wings,Sides,3,199.0,597.0
227,ORD-0227,Customer 454,9,FINISHED,349.0,2026-01-30T07:06:23.772847,jose,Pepperoni Pizza,Pizzas,1,349.0,349.0
227,ORD-0227,Customer 455,13,FINISHED,379.0,2026-01-19T08:06:23.772847,jose,Four Cheese Pizza,Pizzas,1,379.0,379.0
228,ORD-0228,Customer 456,10,FINISHED,658.0,2026-02-06T10:06:23.772847,jose,Hawaiian Pizza,Pizzas,2,329.0,658.0
228,ORD-0228,Customer 457,15,FINISHED,199.0,2025-12-16T01:06:23.772847,john,Buffalo Wings,Sides,1,199.0,199.0
229,ORD-0229,Customer 458,2,FINISHED,1047.0,2026-01-01T05:06:23.772847,maria,Pepperoni Pizza,Pizzas,3,349.0,1047.0
229,ORD-0229,Customer 459,7,FINISHED,758.0,2025-12-31T11:06:23.772847,john,Four Cheese Pizza,Pizzas,2,379.0,758.0
230,ORD-0230,Customer 460,8,FINISHED,379.0,2026-01-25T06:06:23.772847,jose,Four Cheese Pizza,Pizzas,1,379.0,379.0
230,ORD-0230,Customer 461,12,FINISHED,987.0,2025-12-03T11:06:23.772847,john,Hawaiian Pizza,Pizzas,3,329.0,987.0
231,ORD-0231,Customer 462,4,FINISHED,1137.0,2025-11-25T05:06:23.772847,john,Four Cheese Pizza,Pizzas,3,379.0,1137.0
231,ORD-0231,Customer 463,9,FINISHED,379.0,2026-01-04T04:06:23.772847,john,Four Cheese Pizza,Pizzas,1,379.0,379.0
232,ORD-0232,Customer 464,5,FINISHED,299.0,2025-12-07T12:06:23.772847,maria,Margherita Pizza,Pizzas,1,299.0,299.0
232,ORD-0232,Customer 465,9,FINISHED,349.0,2025-12-14T05:06:23.772847,maria,Pepperoni Pizza,Pizzas,1,349.0,349.0
233,ORD-0233,Customer 466,5,FINISHED,897.0,2025-12-23T07:06:23.772847,john,Margherita Pizza,Pizzas,3,299.0,897.0
233,ORD-0233,Customer 467,1,FINISHED,598.0,2026-01-15T06:06:23.772847,maria,Margherita Pizza,Pizzas,2,299.0,598.0
234,ORD-0234,Customer 468,11,FINISHED,897.0,2026-01-03T03:06:23.772847,jose,Margherita Pizza,Pizzas,3,299.0,897.0
234,ORD-0234,Customer 469,7,FINISHED,379.0,2026-01-20T10:06:23.772847,maria,Four Cheese Pizza,Pizzas,1,379.0,379.0
235,ORD-0235,Customer 470,5,FINISHED,379.0,2025-11-26T01:06:23.772847,maria,Four Cheese Pizza,Pizzas,1,379.0,379.0
235,ORD-0235,Customer 471,4,FINISHED,597.0,2025-11-21T05:06:23.772847,maria,Buffalo Wings,Sides,3,199.0,597.0
236,ORD-0236,Customer 472,11,FINISHED,658.0,2025-11-15T06:06:23.772847,john,Hawaiian Pizza,Pizzas,2,329.0,658.0
236,ORD-0236,Customer 473,1,FINISHED,658.0,2026-01-26T02:06:23.772847,maria,Hawaiian Pizza,Pizzas,2,329.0,658.0
237,ORD-0237,Customer 474,9,FINISHED,199.0,2026-01-03T12:06:23.772847,jose,Buffalo Wings,Sides,1,199.0,199.0
237,ORD-0237,Customer 475,15,FINISHED,49.0,2026-01-22T07:06:23.772847,john,Coca-Cola,Drinks,1,49.0,49.0
238,ORD-0238,Customer 476,9,FINISHED,49.0,2025-12-28T10:06:23.772847,maria,Coca-Cola,Drinks,1,49.0,49.0
238,ORD-0238,Customer 477,10,FINISHED,379.0,2026-01-10T12:06:23.772847,john,Four Cheese Pizza,Pizzas,1,379.0,379.0
239,ORD-0239,Customer 478,1,FINISHED,1137.0,2026-02-08T11:06:23.772847,maria,Four Cheese Pizza,Pizzas,3,379.0,1137.0
239,ORD-0239,Customer 479,2,FINISHED,349.0,2025-11-24T03:06:23.772847,john,Pepperoni Pizza,Pizzas,1,349.0,349.0
240,ORD-0240,Customer 480,1,FINISHED,147.0,2025-12-14T05:06:23.772847,jose,Coca-Cola,Drinks,3,49.0,147.0
240,ORD-0240,Customer 481,5,FINISHED,299.0,2025-12-14T03:06:23.772847,john,Margherita Pizza,Pizzas,1,299.0,299.0
241,ORD-0241,Customer 482,12,FINISHED,147.0,2025-12-18T10:06:23.772847,jose,Coca-Cola,Drinks,3,49.0,147.0
241,ORD-0241,Customer 483,4,FINISHED,199.0,2026-02-06T03:06:23.772847,maria,Buffalo Wings,Sides,1,199.0,199.0
242,ORD-0242,Customer 484,7,FINISHED,199.0,2025-11-15T07:06:23.772847,john,Buffalo Wings,Sides,1,199.0,199.0
242,ORD-0242,Customer 485,13,FINISHED,658.0,2025-11-18T05:06:23.772847,john,Hawaiian Pizza,Pizzas,2,329.0,658.0
243,ORD-0243,Customer 486,8,FINISHED,1047.0,2026-01-18T03:06:23.772847,jose,Pepperoni Pizza,Pizzas,3,349.0,1047.0
243,ORD-0243,Customer 487,13,FINISHED,987.0,2025-12-07T08:06:23.772847,jose,Hawaiian Pizza,Pizzas,3,329.0,987.0
244,ORD-0244,Customer 488,2,FINISHED,597.0,2025-11-28T01:06:23.772847,john,Buffalo Wings,Sides,3,199.0,597.0
244,ORD-0244,Customer 489,6,FINISHED,349.0,2025-12-17T06:06:23.772847,maria,Pepperoni Pizza,Pizzas,1,349.0,349.0
245,ORD-0245,Customer 490,10,FINISHED,329.0,2026-01-21T05:06:23.772847,jose,Hawaiian Pizza,Pizzas,1,329.0,329.0
245,ORD-0245,Customer 491,11,FINISHED,49.0,2025-11-26T07:06:23.772847,john,Coca-Cola,Drinks,1,49.0,49.0
246,ORD-0246,Customer 492,8,FINISHED,1047.0,2026-01-02T11:06:23.772847,john,Pepperoni Pizza,Pizzas,3,349.0,1047.0
246,ORD-0246,Customer 493,9,FINISHED,147.0,2025-12-25T12:06:23.772847,jose,Coca-Cola,Drinks,3,49.0,147.0
247,ORD-0247,Customer 494,13,FINISHED,897.0,2026-02-07T03:06:23.772847,maria,Margherita Pizza,Pizzas,3,299.0,897.0
247,ORD-0247,Customer 495,4,FINISHED,1137.0,2026-01-16T06:06:23.772847,maria,Four Cheese Pizza,Pizzas,3,379.0,1137.0
248,ORD-0248,Customer 496,15,FINISHED,658.0,2025-11-23T04:06:23.772847,jose,Hawaiian Pizza,Pizzas,2,329.0,658.0
248,ORD-0248,Customer 497,15,FINISHED,199.0,2025-11-19T06:06:23.772847,maria,Buffalo Wings,Sides,1,199.0,199.0
249,ORD-0249,Customer 498,7,FINISHED,199.0,2025-12-13T01:06:23.772847,maria,Buffalo Wings,Sides,1,199.0,199.0
249,ORD-0249,Customer 499,12,FINISHED,49.0,2026-01-15T07:06:23.772847,john,Coca-Cola,Drinks,1,49.0,49.0
